client_id,client_size,count_0,count_1,count_2,count_3,count_4,prop_0,prop_1,prop_2,prop_3,prop_4
0,2042,2011,30,1,0,0,0.984818805093046,0.014691478942213516,0.0004897159647404506,0.0,0.0
1,1675,1670,3,0,0,2,0.9970149253731343,0.001791044776119403,0.0,0.0,0.0011940298507462687
2,1965,89,0,4,0,1872,0.04529262086513995,0.0,0.002035623409669211,0.0,0.9526717557251908
3,1872,1870,2,0,0,0,0.9989316239316239,0.0010683760683760685,0.0,0.0,0.0
4,2003,147,0,2,0,1854,0.07338991512730904,0.0,0.000998502246630055,0.0,0.9256115826260609
5,2311,2270,0,37,0,4,0.9822587624405019,0.0,0.016010385114668974,0.0,0.0017308524448290783
6,1822,1356,0,466,0,0,0.7442371020856202,0.0,0.2557628979143798,0.0,0.0
7,1920,0,0,53,0,1867,0.0,0.0,0.027604166666666666,0.0,0.9723958333333333
8,1583,1562,4,15,2,0,0.9867340492735313,0.002526847757422615,0.009475679090334808,0.0012634238787113076,0.0
9,2275,2239,0,34,2,0,0.9841758241758242,0.0,0.014945054945054945,0.0008791208791208791,0.0
10,1908,1907,0,1,0,0,0.999475890985325,0.0,0.0005241090146750524,0.0,0.0
11,2281,2279,2,0,0,0,0.9991231915826392,0.0008768084173608067,0.0,0.0,0.0
12,1612,1607,5,0,0,0,0.9968982630272953,0.003101736972704715,0.0,0.0,0.0
13,1687,1634,11,39,3,0,0.968583283935981,0.006520450503852994,0.023117960877296978,0.0017783046828689982,0.0
14,1754,1754,0,0,0,0,1.0,0.0,0.0,0.0,0.0
15,2167,2068,1,98,0,0,0.9543147208121827,0.00046146746654360867,0.04522381172127365,0.0,0.0
16,1378,1377,1,0,0,0,0.9992743105950653,0.000725689404934688,0.0,0.0,0.0
17,2047,1947,86,14,0,0,0.9511480214948705,0.04201270151441133,0.006839276990718124,0.0,0.0
18,1785,1385,0,400,0,0,0.7759103641456583,0.0,0.22408963585434175,0.0,0.0
19,1673,1671,1,1,0,0,0.9988045427375971,0.0005977286312014345,0.0005977286312014345,0.0,0.0
20,2225,2225,0,0,0,0,1.0,0.0,0.0,0.0,0.0
21,1363,1360,0,3,0,0,0.9977989728539985,0.0,0.0022010271460014674,0.0,0.0
22,1453,1379,28,42,4,0,0.949070887818307,0.019270474879559532,0.028905712319339298,0.0027529249827942187,0.0
23,2337,1566,27,742,2,0,0.6700898587933247,0.011553273427471117,0.31750106974753955,0.0008557980316645272,0.0
24,1764,1469,115,178,2,0,0.8327664399092971,0.06519274376417233,0.10090702947845805,0.0011337868480725624,0.0
25,1919,1851,50,17,1,0,0.9645648775403857,0.026055237102657634,0.008858780614903595,0.0005211047420531526,0.0
26,2679,2273,2,399,1,4,0.8484509145203434,0.0007465472191116088,0.14893617021276595,0.0003732736095558044,0.0014930944382232176
27,2387,2310,3,64,10,0,0.967741935483871,0.0012568077084206116,0.026811897779639715,0.0041893590280687055,0.0
28,1670,1388,93,189,0,0,0.8311377245508982,0.05568862275449102,0.11317365269461079,0.0,0.0
29,2656,1425,2,892,335,2,0.5365210843373494,0.0007530120481927711,0.3358433734939759,0.12612951807228914,0.0007530120481927711
30,2701,2355,345,1,0,0,0.8718992965568308,0.12773047019622363,0.00037023324694557573,0.0,0.0
31,2381,2178,20,174,9,0,0.9147417051658967,0.008399832003359933,0.07307853842923141,0.0037799244015119695,0.0
32,2470,2470,0,0,0,0,1.0,0.0,0.0,0.0,0.0
33,2922,2373,25,198,326,0,0.8121149897330595,0.008555783709787816,0.06776180698151951,0.11156741957563313,0.0
34,2032,1799,0,230,1,2,0.8853346456692913,0.0,0.11318897637795275,0.0004921259842519685,0.000984251968503937
35,3023,2872,3,147,1,0,0.9500496195831954,0.0009923916639100231,0.04862719153159113,0.0003307972213033411,0.0
36,1984,220,0,146,0,1618,0.11088709677419355,0.0,0.07358870967741936,0.0,0.8155241935483871
37,1935,1870,6,58,1,0,0.9664082687338501,0.0031007751937984496,0.029974160206718347,0.0005167958656330749,0.0
38,1840,1755,85,0,0,0,0.9538043478260869,0.04619565217391304,0.0,0.0,0.0
39,2181,1824,0,357,0,0,0.8363136176066025,0.0,0.16368638239339753,0.0,0.0
40,2231,2043,188,0,0,0,0.9157328552218736,0.0842671447781264,0.0,0.0,0.0
41,2341,1837,66,426,12,0,0.7847073900042717,0.028193079880392994,0.1819735155916275,0.0051260145237078175,0.0
42,1844,1516,3,325,0,0,0.8221258134490239,0.0016268980477223427,0.1762472885032538,0.0,0.0
43,2027,2026,0,1,0,0,0.9995066600888012,0.0,0.000493339911198816,0.0,0.0
44,1410,1407,1,2,0,0,0.997872340425532,0.0007092198581560284,0.0014184397163120568,0.0,0.0
45,1598,356,1242,0,0,0,0.2227784730913642,0.7772215269086358,0.0,0.0,0.0
46,2767,2004,6,747,10,0,0.7242500903505602,0.0021684134441633538,0.2699674737983376,0.003614022406938923,0.0
47,2474,2426,45,3,0,0,0.9805982215036378,0.01818916734033953,0.0012126111560226355,0.0,0.0
